Average AUC,Average CA,Average AUC Features,DT AUC,DT CA,DT AUC Features,RFW AUC,RFW CA,RFW AUC Features
0.9423076923076923,0.5666666666666667,"nof_PO4, negCharge/Volume, posCharge/Volume, C_R1, nof_HBA, molLogS, molLogP",0.9230769230769231,0.6791666666666666,"nof_RotB, C_sp3, a_heavy, nof_negCharge, nof_Rings, nof_Chirals, molLogP",1.0,0.4541666666666667,"nof_SO3H, nof_PO4, negCharge/Volume, C_R1, nof_negCharge, nof_Chirals, molLogP"
0.9423076923076923,0.6458333333333333,"nof_SO3H, negCharge/Volume, posCharge/Volume, nof_negCharge, nof_HBA, molLogS, molLogP",0.9230769230769231,0.6666666666666666,"nof_RotB, posCharge/Volume, C_sp3, a_heavy, nof_negCharge, nof_Rings, nof_Chirals",1.0,0.6249999999999999,"nof_SO3H, nof_PO4, negCharge/Volume, posCharge/Volume, nof_negCharge, nof_Chirals, molLogP"
0.9423076923076923,0.6083333333333334,"nof_SO3H, negCharge/Volume, posCharge/Volume, C_R1, nof_posCharge, nof_HBA, molLogS",0.9230769230769231,0.5666666666666667,"nof_PO4, C_sp3, a_heavy, nof_negCharge, nof_posCharge, nof_Chirals, molLogP",1.0,0.65,"nof_SO3H, nof_PO4, negCharge/Volume, posCharge/Volume, C_R1, nof_Chirals, molLogP"
0.9423076923076923,0.6770833333333333,"nof_SH, nof_PO4, negCharge/Volume, posCharge/Volume, nof_HBA, molLogS, molLogP",0.9230769230769231,0.7124999999999999,"nof_PO4, C_sp3, a_heavy, nof_negCharge, nof_posCharge, nof_Chirals, PSA/Area",1.0,0.6416666666666666,"nof_SH, posCharge/Volume, C_R1, nof_negCharge, nof_posCharge, nof_HBA, molLogS"
0.9423076923076923,0.6145833333333334,"nof_SH, nof_PO4, nof_RotB, negCharge/Volume, C_R1, nof_HBA, molLogP",0.9230769230769231,0.6833333333333333,"nof_PO4, C_sp3, a_heavy, nof_negCharge, nof_posCharge, nof_Rings, molLogP",1.0,0.5458333333333334,"nof_SH, negCharge/Volume, posCharge/Volume, nof_negCharge, nof_posCharge, nof_HBA, molLogP"
0.9423076923076923,0.5874999999999999,"nof_NH2, nof_PO4, negCharge/Volume, posCharge/Volume, C_R1, nof_HBA, molLogS",0.9230769230769231,0.6375,"nof_PO4, posCharge/Volume, C_sp3, nof_negCharge, nof_Chirals, molLogS, molLogP",1.0,0.5375,"nof_SH, negCharge/Volume, posCharge/Volume, C_R1, nof_negCharge, nof_Chirals, molLogP"
0.9423076923076923,0.66875,"nof_NH2, nof_SO3H, nof_PO4, nof_negCharge, nof_HBD, nof_HBA, molLogP",0.9230769230769231,0.5291666666666667,"nof_PO4, negCharge/Volume, posCharge/Volume, nof_Rings, nof_HBA, molLogS, molLogP",1.0,0.8083333333333333,"nof_SH, nof_PO4, posCharge/Volume, nof_negCharge, nof_Rings, nof_HBA, molArea"
0.9423076923076923,0.5562499999999999,"nof_NH2, nof_SH, nof_SO3H, negCharge/Volume, posCharge/Volume, nof_HBA, molLogS",0.9230769230769231,0.6416666666666666,"nof_PO4, negCharge/Volume, posCharge/Volume, C_R1, nof_HBA, molLogS, molLogP",1.0,0.4708333333333333,"nof_SH, nof_PO4, negCharge/Volume, C_R1, nof_negCharge, nof_Chirals, molLogP"
0.9423076923076923,0.6583333333333334,"nof_COOH, nof_posCharge, nof_HBD, nof_HBA, nof_Chirals, PSA/Area, molLogP",0.9230769230769231,0.6583333333333333,"nof_PO4, nof_RotB, posCharge/Volume, C_sp3, a_heavy, nof_negCharge, molLogP",1.0,0.6583333333333334,"nof_SH, nof_PO4, negCharge/Volume, posCharge/Volume, C_R1, nof_Chirals, molLogP"
0.9423076923076923,0.7041666666666666,"nof_COOH, C_R1, nof_negCharge, nof_HBA, nof_Chirals, PSA/Area, molLogP",0.9230769230769231,0.6833333333333333,"nof_SO3H, C_sp3, a_heavy, nof_negCharge, nof_HBD, nof_Chirals, PSA/Area",1.0,0.725,"nof_SH, nof_SO3H, nof_negCharge, nof_posCharge, nof_Rings, nof_HBA, molArea"
0.9423076923076923,0.6416666666666667,"nof_COOH, C_R1, nof_negCharge, nof_posCharge, nof_HBA, PSA/Area, molLogP",0.9230769230769231,0.7416666666666667,"nof_SO3H, C_sp3, a_heavy, nof_negCharge, nof_Rings, nof_Chirals, molLogP",1.0,0.5416666666666667,"nof_SH, nof_SO3H, posCharge/Volume, C_R1, nof_negCharge, nof_HBA, molLogS"
0.9423076923076923,0.5875,"nof_COOH, negCharge/Volume, nof_negCharge, nof_posCharge, nof_HBA, PSA/Area, molLogP",0.9230769230769231,0.7166666666666667,"nof_SO3H, C_sp3, a_heavy, nof_negCharge, nof_posCharge, PSA/Area, molLogP",1.0,0.4583333333333333,"nof_SH, nof_SO3H, negCharge/Volume, C_R1, nof_negCharge, nof_Chirals, molLogP"
0.9423076923076923,0.6458333333333334,"nof_COOH, negCharge/Volume, C_R1, nof_HBA, nof_Chirals, PSA/Area, molLogP",0.9230769230769231,0.6583333333333333,"nof_SO3H, C_sp3, a_heavy, nof_negCharge, nof_posCharge, nof_Rings, nof_Chirals",1.0,0.6333333333333334,"nof_SH, nof_SO3H, negCharge/Volume, C_sp3, C_R1, nof_Chirals, PSA/Area"
0.9423076923076923,0.6875,"nof_COOH, negCharge/Volume, C_R1, nof_posCharge, nof_HBA, nof_Chirals, PSA/Area",0.9230769230769231,0.7416666666666666,"nof_SO3H, posCharge/Volume, C_sp3, a_heavy, nof_negCharge, nof_Rings, nof_Chirals",1.0,0.6333333333333334,"nof_SH, nof_SO3H, negCharge/Volume, posCharge/Volume, C_R1, nof_Chirals, molLogP"
0.9423076923076923,0.6833333333333332,"nof_COOH, negCharge/Volume, C_R1, nof_negCharge, nof_HBA, PSA/Area, molLogP",0.9230769230769231,0.7416666666666666,"nof_SO3H, posCharge/Volume, C_sp3, a_heavy, nof_negCharge, nof_posCharge, nof_Chirals",1.0,0.6249999999999999,"nof_SH, nof_SO3H, negCharge/Volume, posCharge/Volume, C_R1, nof_Chirals, molLogS"
0.9423076923076923,0.5541666666666667,"nof_COOH, negCharge/Volume, posCharge/Volume, nof_HBA, nof_Chirals, PSA/Area, molLogP",0.9230769230769231,0.49583333333333324,"nof_SO3H, negCharge/Volume, posCharge/Volume, nof_posCharge, nof_HBA, molLogS, molLogP",1.0,0.6125,"nof_SH, nof_SO3H, nof_PO4, nof_negCharge, nof_HBA, nof_Chirals, PSA/Area"
0.9423076923076923,0.6020833333333333,"nof_COOH, negCharge/Volume, posCharge/Volume, C_R1, nof_posCharge, nof_HBA, molLogS",0.9230769230769231,0.625,"nof_SO3H, negCharge/Volume, posCharge/Volume, C_R1, nof_HBD, nof_HBA, molLogS",1.0,0.5791666666666667,"nof_SH, nof_SO3H, nof_PO4, negCharge/Volume, nof_negCharge, nof_HBA, molLogP"
0.9423076923076923,0.6458333333333333,"nof_COOH, nof_RotB, negCharge/Volume, C_R1, nof_negCharge, nof_HBA, molLogP",0.9230769230769231,0.6708333333333333,"nof_SO3H, negCharge/Volume, posCharge/Volume, C_R1, nof_posCharge, nof_HBA, molLogS",1.0,0.6208333333333333,"nof_SH, nof_SO3H, nof_PO4, negCharge/Volume, nof_negCharge, nof_HBA, PSA/Area"
0.9423076923076923,0.6437499999999999,"nof_COOH, nof_PO4, negCharge/Volume, posCharge/Volume, nof_negCharge, nof_HBA, molLogS",0.9230769230769231,0.6583333333333332,"nof_SO3H, nof_RotB, C_sp3, a_heavy, nof_negCharge, nof_posCharge, molLogP",1.0,0.6291666666666667,"nof_SH, nof_SO3H, nof_PO4, negCharge/Volume, C_R1, nof_Chirals, molLogP"
0.9423076923076923,0.6187499999999999,"nof_COOH, nof_PO4, nof_RotB, negCharge/Volume, C_R1, nof_HBA, molLogP",0.9230769230769231,0.6541666666666667,"nof_SO3H, nof_RotB, negCharge/Volume, C_R1, nof_negCharge, nof_HBA, molLogP",1.0,0.5833333333333333,"nof_NH2, negCharge/Volume, nof_negCharge, nof_posCharge, nof_HBA, nof_Chirals, molLogP"
0.9423076923076923,0.6166666666666667,"nof_COOH, nof_SO3H, nof_HBD, nof_HBA, nof_Chirals, PSA/Area, molLogP",0.9230769230769231,0.5166666666666667,"nof_SO3H, nof_Fragments, nof_negCharge, nof_posCharge, nof_Rings, nof_HBD, nof_Chirals",1.0,0.7166666666666667,"nof_NH2, nof_SO3H, nof_PO4, posCharge/Volume, nof_negCharge, nof_HBA, molLogS"
0.9423076923076923,0.5583333333333332,"nof_COOH, nof_SO3H, negCharge/Volume, nof_HBA, nof_Chirals, PSA/Area, molLogP",0.9230769230769231,0.5999999999999999,"nof_SO3H, nof_PO4, nof_negCharge, nof_posCharge, nof_HBD, nof_HBA, molLogP",1.0,0.5166666666666666,"nof_NH2, nof_SH, posCharge/Volume, nof_negCharge, nof_HBA, nof_Chirals, molLogS"
0.9423076923076923,0.7166666666666667,"nof_COOH, nof_SO3H, negCharge/Volume, C_R1, nof_HBA, PSA/Area, molLogP",0.9230769230769231,0.7916666666666667,"nof_SO3H, nof_PO4, C_sp3, a_heavy, nof_negCharge, nof_Chirals, molLogP",1.0,0.6416666666666666,"nof_NH2, nof_SH, nof_PO4, negCharge/Volume, nof_negCharge, nof_HBA, PSA/Area"
0.9423076923076923,0.7854166666666667,"nof_COOH, nof_SO3H, nof_PO4, nof_HBA, nof_Chirals, PSA/Area, molLogP",0.9230769230769231,0.7458333333333333,"nof_SO3H, nof_PO4, C_sp3, a_heavy, nof_negCharge, nof_Rings, nof_Chirals",1.0,0.825,"nof_COOH, a_heavy, nof_negCharge, nof_HBD, nof_HBA, nof_Chirals, molArea"
0.9423076923076923,0.6854166666666667,"nof_COOH, nof_SO3H, nof_PO4, nof_posCharge, nof_HBD, nof_HBA, molLogP",0.9230769230769231,0.6416666666666666,"nof_SO3H, nof_PO4, C_sp3, a_heavy, nof_negCharge, nof_posCharge, nof_Chirals",1.0,0.7291666666666667,"nof_COOH, a_heavy, nof_negCharge, nof_Rings, nof_HBA, molArea, molLogS"
0.9423076923076923,0.6854166666666666,"nof_COOH, nof_SO3H, nof_PO4, nof_negCharge, nof_HBD, nof_HBA, molLogP",0.9230769230769231,0.6291666666666667,"nof_SO3H, nof_PO4, negCharge/Volume, posCharge/Volume, C_R1, nof_HBA, molLogS",1.0,0.7416666666666666,"nof_COOH, C_R1, nof_negCharge, nof_HBD, nof_HBA, nof_Chirals, PSA/Area"
0.9423076923076923,0.7124999999999999,"nof_COOH, nof_SO3H, nof_PO4, nof_negCharge, nof_posCharge, nof_HBA, molLogP",0.9230769230769231,0.7541666666666667,"nof_SH, C_sp3, a_heavy, nof_negCharge, nof_posCharge, nof_Rings, molLogP",1.0,0.6708333333333333,"nof_COOH, C_R1, nof_negCharge, nof_posCharge, nof_Rings, nof_HBA, molArea"
0.9423076923076923,0.6041666666666667,"nof_COOH, nof_SO3H, nof_PO4, negCharge/Volume, nof_HBA, PSA/Area, molLogP",0.9230769230769231,0.5083333333333334,"nof_SH, posCharge/Volume, C_sp3, nof_negCharge, nof_Chirals, molLogS, molLogP",1.0,0.7,"nof_COOH, posCharge/Volume, nof_negCharge, nof_HBA, nof_Chirals, PSA/Area, molLogP"
0.9423076923076923,0.6645833333333333,"nof_COOH, nof_SH, nof_posCharge, nof_HBA, nof_Chirals, PSA/Area, molLogP",0.9230769230769231,0.6166666666666666,"nof_SH, posCharge/Volume, C_sp3, a_heavy, nof_negCharge, nof_Rings, molLogP",1.0,0.7125,"nof_COOH, posCharge/Volume, nof_negCharge, nof_HBA, nof_Chirals, PSA/Area, molLogS"
0.9423076923076923,0.7041666666666666,"nof_COOH, nof_SH, negCharge/Volume, nof_HBA, nof_Chirals, PSA/Area, molLogP",0.9230769230769231,0.7208333333333334,"nof_SH, posCharge/Volume, C_sp3, a_heavy, nof_negCharge, nof_posCharge, molLogP",1.0,0.6874999999999999,"nof_COOH, posCharge/Volume, nof_negCharge, nof_HBD, nof_HBA, nof_Chirals, molArea"
0.9423076923076923,0.7208333333333332,"nof_COOH, nof_SH, negCharge/Volume, C_R1, nof_HBA, PSA/Area, molLogP",0.9230769230769231,0.6333333333333333,"nof_SH, negCharge/Volume, posCharge/Volume, nof_Rings, nof_HBA, molLogS, molLogP",1.0,0.8083333333333332,"nof_COOH, posCharge/Volume, nof_negCharge, nof_Rings, nof_HBA, molArea, molLogP"
0.9423076923076923,0.7270833333333333,"nof_COOH, nof_SH, nof_PO4, nof_HBA, nof_Chirals, PSA/Area, molLogP",0.9230769230769231,0.6541666666666666,"nof_SH, negCharge/Volume, posCharge/Volume, nof_posCharge, nof_HBA, molLogS, molLogP",1.0,0.8,"nof_COOH, posCharge/Volume, nof_negCharge, nof_Rings, nof_HBA, PSA/Area, molArea"
0.9423076923076923,0.6541666666666667,"nof_COOH, nof_SH, nof_PO4, nof_negCharge, nof_posCharge, nof_HBA, molLogP",0.9230769230769231,0.6041666666666667,"nof_SH, negCharge/Volume, posCharge/Volume, nof_posCharge, nof_HBD, nof_HBA, molLogS",1.0,0.7041666666666666,"nof_COOH, posCharge/Volume, nof_negCharge, nof_posCharge, nof_HBA, PSA/Area, molLogS"
0.9423076923076923,0.7020833333333332,"nof_COOH, nof_SH, nof_SO3H, nof_posCharge, nof_HBD, nof_HBA, molLogP",0.9230769230769231,0.6708333333333333,"nof_SH, negCharge/Volume, posCharge/Volume, C_R1, nof_posCharge, nof_HBA, molLogS",1.0,0.7333333333333332,"nof_COOH, posCharge/Volume, nof_negCharge, nof_posCharge, nof_Rings, nof_HBA, molArea"
0.9423076923076923,0.70625,"nof_COOH, nof_SH, nof_SO3H, nof_negCharge, nof_HBD, nof_HBA, molLogP",0.9230769230769231,0.675,"nof_SH, nof_RotB, C_sp3, a_heavy, nof_negCharge, nof_HBD, nof_Chirals",1.0,0.7375,"nof_COOH, posCharge/Volume, C_R1, nof_HBD, nof_HBA, nof_Chirals, PSA/Area"
0.9423076923076923,0.6791666666666667,"nof_COOH, nof_SH, nof_SO3H, negCharge/Volume, C_R1, nof_HBA, PSA/Area",0.9230769230769231,0.6541666666666667,"nof_SH, nof_RotB, C_sp3, a_heavy, nof_negCharge, nof_Rings, nof_Chirals",1.0,0.7041666666666667,"nof_COOH, posCharge/Volume, C_R1, nof_negCharge, nof_HBA, nof_Chirals, PSA/Area"
0.9423076923076923,0.6291666666666667,"nof_COOH, nof_SH, nof_SO3H, negCharge/Volume, posCharge/Volume, nof_HBA, molLogS",0.9230769230769231,0.6291666666666667,"nof_SH, nof_RotB, posCharge/Volume, C_sp3, a_heavy, nof_negCharge, nof_Chirals",1.0,0.6291666666666667,"nof_COOH, negCharge/Volume, nof_negCharge, nof_HBA, nof_Chirals, PSA/Area, molLogP"
0.9423076923076923,0.6708333333333333,"nof_COOH, nof_SH, nof_SO3H, nof_PO4, nof_posCharge, nof_HBA, molLogP",0.9230769230769231,0.7041666666666666,"nof_SH, nof_PO4, C_sp3, a_heavy, nof_negCharge, nof_posCharge, nof_Chirals",1.0,0.6375,"nof_COOH, negCharge/Volume, nof_negCharge, nof_posCharge, nof_HBA, nof_Chirals, molLogP"
0.9423076923076923,0.6916666666666667,"nof_COOH, nof_NH2, nof_negCharge, nof_posCharge, nof_HBD, nof_HBA, molLogP",0.9230769230769231,0.7,"nof_SH, nof_PO4, negCharge/Volume, posCharge/Volume, nof_HBA, molLogS, molLogP",1.0,0.6833333333333333,"nof_COOH, negCharge/Volume, C_R1, nof_posCharge, nof_HBA, nof_Chirals, PSA/Area"
0.9423076923076923,0.6229166666666667,"nof_COOH, nof_NH2, C_R1, nof_posCharge, nof_HBA, PSA/Area, molLogP",0.9230769230769231,0.6416666666666667,"nof_SH, nof_PO4, negCharge/Volume, posCharge/Volume, nof_HBD, nof_HBA, molLogS",1.0,0.6041666666666666,"nof_COOH, negCharge/Volume, C_R1, nof_negCharge, nof_Chirals, PSA/Area, molLogP"
0.9423076923076923,0.6520833333333333,"nof_COOH, nof_NH2, negCharge/Volume, posCharge/Volume, nof_HBA, molLogS, molLogP",0.9230769230769231,0.5666666666666667,"nof_SH, nof_PO4, negCharge/Volume, posCharge/Volume, nof_posCharge, nof_HBA, molLogS",1.0,0.7375,"nof_COOH, negCharge/Volume, C_R1, nof_negCharge, nof_posCharge, nof_HBA, molLogP"
0.9423076923076923,0.71875,"nof_COOH, nof_NH2, negCharge/Volume, posCharge/Volume, nof_posCharge, nof_HBA, molLogS",0.9230769230769231,0.7166666666666666,"nof_SH, nof_PO4, nof_RotB, negCharge/Volume, C_R1, nof_HBA, molLogP",1.0,0.7208333333333333,"nof_COOH, negCharge/Volume, C_R1, nof_negCharge, nof_posCharge, nof_HBA, PSA/Area"
0.9423076923076923,0.6895833333333332,"nof_COOH, nof_NH2, nof_PO4, nof_negCharge, nof_HBD, nof_HBA, molLogP",0.9230769230769231,0.7249999999999999,"nof_SH, nof_SO3H, C_sp3, a_heavy, nof_negCharge, nof_Rings, molLogP",1.0,0.6541666666666667,"nof_COOH, negCharge/Volume, posCharge/Volume, nof_HBA, nof_Chirals, PSA/Area, molLogP"
0.9423076923076923,0.7291666666666666,"nof_COOH, nof_NH2, nof_SO3H, nof_negCharge, nof_posCharge, nof_HBA, molLogP",0.9230769230769231,0.775,"nof_SH, nof_SO3H, C_sp3, a_heavy, nof_negCharge, nof_posCharge, nof_Chirals",1.0,0.6833333333333332,"nof_COOH, negCharge/Volume, posCharge/Volume, nof_negCharge, nof_HBA, nof_Chirals, molLogP"
0.9423076923076923,0.59375,"nof_COOH, nof_NH2, nof_SO3H, nof_PO4, nof_posCharge, nof_HBA, molLogP",0.9230769230769231,0.5333333333333334,"nof_SH, nof_SO3H, nof_PO4, nof_posCharge, nof_HBD, nof_HBA, molLogP",1.0,0.6541666666666666,"nof_COOH, negCharge/Volume, posCharge/Volume, nof_negCharge, nof_HBA, nof_Chirals, PSA/Area"
0.9423076923076923,0.6729166666666666,"nof_COOH, nof_NH2, nof_SH, nof_negCharge, nof_posCharge, nof_HBA, molLogP",0.9230769230769231,0.6291666666666667,"nof_SH, nof_SO3H, nof_PO4, C_sp3, a_heavy, nof_negCharge, nof_Chirals",1.0,0.7166666666666666,"nof_COOH, negCharge/Volume, posCharge/Volume, nof_negCharge, nof_HBD, nof_HBA, PSA/Area"
0.9423076923076923,0.7208333333333333,"nof_COOH, nof_NH2, nof_SH, nof_PO4, nof_HBD, nof_HBA, molLogP",0.9230769230769231,0.7333333333333334,"nof_NH2, C_sp3, a_heavy, nof_negCharge, nof_posCharge, nof_Rings, molLogP",1.0,0.7083333333333333,"nof_COOH, negCharge/Volume, posCharge/Volume, C_R1, nof_HBA, nof_Chirals, molLogP"
0.9423076923076923,0.65,"nof_COOH, nof_NH2, nof_SH, nof_PO4, nof_negCharge, nof_HBA, molLogP",0.9230769230769231,0.6208333333333333,"nof_NH2, posCharge/Volume, C_sp3, nof_negCharge, nof_Chirals, molLogS, molLogP",1.0,0.6791666666666667,"nof_COOH, negCharge/Volume, posCharge/Volume, C_R1, nof_posCharge, nof_HBA, molLogP"
0.9423076923076923,0.5958333333333333,"nof_OH, posCharge/Volume, C_R1, nof_negCharge, nof_HBA, nof_Chirals, molLogS",0.9230769230769231,0.55,"nof_NH2, posCharge/Volume, C_sp3, nof_negCharge, nof_Chirals, PSA/Area, molLogS",1.0,0.6416666666666666,"nof_COOH, negCharge/Volume, posCharge/Volume, C_R1, nof_negCharge, nof_Chirals, molLogP"
0.9423076923076923,0.5958333333333333,"nof_OH, negCharge/Volume, nof_negCharge, nof_posCharge, nof_HBA, PSA/Area, molLogP",0.9230769230769231,0.6166666666666667,"nof_NH2, negCharge/Volume, posCharge/Volume, nof_Rings, nof_HBA, molLogS, molLogP",1.0,0.575,"nof_COOH, negCharge/Volume, posCharge/Volume, C_R1, nof_negCharge, nof_Chirals, molLogS"
0.9423076923076923,0.6812499999999999,"nof_OH, negCharge/Volume, posCharge/Volume, C_R1, nof_HBA, molLogS, molLogP",0.9230769230769231,0.6874999999999999,"nof_NH2, nof_RotB, C_sp3, a_heavy, nof_negCharge, nof_Rings, nof_Chirals",1.0,0.675,"nof_COOH, negCharge/Volume, posCharge/Volume, C_R1, nof_negCharge, nof_HBA, molLogP"
0.9423076923076923,0.6916666666666667,"nof_OH, nof_PO4, posCharge/Volume, nof_negCharge, nof_posCharge, nof_HBA, molLogS",0.9230769230769231,0.6666666666666667,"nof_NH2, nof_RotB, C_sp3, a_heavy, nof_negCharge, nof_posCharge, molLogP",1.0,0.7166666666666666,"nof_COOH, negCharge/Volume, posCharge/Volume, C_R1, nof_negCharge, nof_HBA, molLogS"
0.9423076923076923,0.7375,"nof_OH, nof_SO3H, negCharge/Volume, nof_negCharge, nof_HBA, PSA/Area, molLogP",0.9230769230769231,0.7375,"nof_NH2, nof_PO4, C_sp3, a_heavy, nof_negCharge, nof_Rings, molLogP",1.0,0.7375,"nof_COOH, negCharge/Volume, posCharge/Volume, C_R1, nof_negCharge, nof_HBA, PSA/Area"
0.9423076923076923,0.6562499999999999,"nof_OH, nof_SO3H, negCharge/Volume, posCharge/Volume, nof_HBA, molLogS, molLogP",0.9230769230769231,0.5291666666666666,"nof_NH2, nof_PO4, negCharge/Volume, posCharge/Volume, nof_posCharge, nof_HBA, molLogS",1.0,0.7833333333333332,"nof_COOH, nof_RotB, a_heavy, nof_negCharge, nof_posCharge, nof_HBA, molArea"
0.9423076923076923,0.6416666666666667,"nof_OH, nof_SH, nof_SO3H, nof_PO4, nof_negCharge, nof_HBA, molLogP",0.9230769230769231,0.6625000000000001,"nof_NH2, nof_PO4, negCharge/Volume, posCharge/Volume, C_R1, nof_HBA, molLogS",1.0,0.6208333333333333,"nof_COOH, nof_PO4, nof_negCharge, nof_HBA, nof_Chirals, PSA/Area, molLogP"
0.9423076923076923,0.6916666666666667,"nof_OH, nof_NH2, nof_PO4, posCharge/Volume, nof_negCharge, nof_Chirals, molLogS",0.9230769230769231,0.7,"nof_NH2, nof_PO4, nof_RotB, C_sp3, a_heavy, nof_negCharge, nof_Chirals",1.0,0.6833333333333333,"nof_COOH, nof_PO4, nof_negCharge, nof_HBD, nof_HBA, PSA/Area, molArea"
0.9423076923076923,0.6875,"nof_OH, nof_NH2, nof_PO4, posCharge/Volume, nof_negCharge, nof_HBA, molLogS",0.9230769230769231,0.7,"nof_NH2, nof_SO3H, posCharge/Volume, C_sp3, a_heavy, nof_negCharge, nof_Chirals",1.0,0.675,"nof_COOH, nof_PO4, nof_negCharge, nof_HBD, nof_HBA, nof_Chirals, molLogP"
0.9423076923076923,0.6729166666666666,"nof_OH, nof_COOH, nof_posCharge, nof_HBA, nof_Chirals, PSA/Area, molLogP",0.9230769230769231,0.575,"nof_NH2, nof_SO3H, negCharge/Volume, posCharge/Volume, C_R1, nof_HBA, molLogS",1.0,0.7708333333333333,"nof_COOH, nof_PO4, nof_negCharge, nof_Rings, nof_HBA, PSA/Area, molArea"
0.9423076923076923,0.7083333333333333,"nof_OH, nof_COOH, negCharge/Volume, nof_posCharge, nof_HBA, PSA/Area, molLogP",0.9230769230769231,0.7166666666666667,"nof_NH2, nof_SO3H, nof_RotB, C_sp3, a_heavy, nof_negCharge, nof_Chirals",1.0,0.7,"nof_COOH, nof_PO4, nof_negCharge, nof_posCharge, nof_HBD, nof_HBA, molLogP"
0.9423076923076923,0.6041666666666667,"nof_OH, nof_COOH, negCharge/Volume, C_R1, nof_HBA, PSA/Area, molLogP",0.9230769230769231,0.5416666666666667,"nof_NH2, nof_SO3H, nof_PO4, nof_posCharge, nof_HBD, nof_HBA, molLogP",1.0,0.6666666666666666,"nof_COOH, nof_PO4, nof_negCharge, nof_posCharge, nof_HBD, nof_HBA, molArea"
