Average AUC,Average CA,Average AUC Features,DT AUC,DT CA,DT AUC Features,RFW AUC,RFW CA,RFW AUC Features
0.9423076923076923,0.7375,"nof_OH, nof_COOH, nof_PO4, nof_HBA, molLogP",0.9230769230769231,0.625,"nof_COOH, nof_SH, nof_PO4, nof_HBA, molLogP",1.0,0.85,"nof_COOH, a_heavy, nof_negCharge, nof_Rings, molArea"
0.9423076923076923,0.6020833333333333,"nof_OH, nof_COOH, nof_SO3H, nof_HBA, molLogP",0.9230769230769231,0.6416666666666668,"nof_COOH, nof_SH, nof_SO3H, nof_HBA, molLogP",1.0,0.5624999999999999,"nof_COOH, C_R1, nof_HBA, nof_Chirals, molLogP"
0.9423076923076923,0.6229166666666667,"nof_acetyl, negCharge/Volume, posCharge/Volume, nof_HBA, molLogS",0.9230769230769231,0.5791666666666667,"nof_COOH, nof_NH2, nof_HBD, nof_HBA, molLogP",1.0,0.6666666666666666,"nof_COOH, C_R1, nof_posCharge, nof_HBA, molLogP"
0.9423076923076923,0.7,"nof_acetyl, nof_PO4, nof_negCharge, nof_HBA, molLogP",0.9230769230769231,0.6833333333333332,"nof_COOH, nof_NH2, nof_posCharge, nof_HBA, molLogP",1.0,0.7166666666666667,"nof_COOH, C_R1, nof_negCharge, nof_HBA, molLogP"
0.9423076923076923,0.6916666666666667,"nof_acetyl, nof_SO3H, nof_negCharge, nof_HBA, molLogP",0.9230769230769231,0.5666666666666667,"nof_COOH, nof_NH2, nof_negCharge, nof_HBA, molLogP",1.0,0.8166666666666667,"nof_COOH, posCharge/Volume, nof_Rings, nof_HBA, molArea"
0.9423076923076923,0.6208333333333333,"nof_acetyl, nof_COOH, nof_posCharge, nof_HBA, molLogP",0.9230769230769231,0.6166666666666667,"nof_COOH, nof_NH2, nof_PO4, nof_HBA, molLogP",1.0,0.6249999999999999,"nof_COOH, posCharge/Volume, nof_negCharge, PSA/Area, molArea"
0.9423076923076923,0.7416666666666667,"nof_acetyl, nof_COOH, nof_SO3H, nof_HBA, molLogP",0.9230769230769231,0.7291666666666667,"nof_COOH, nof_NH2, nof_SO3H, nof_HBA, molLogP",1.0,0.7541666666666667,"nof_COOH, posCharge/Volume, nof_negCharge, nof_HBA, molArea"
0.9423076923076923,0.65625,"nof_acetyl, nof_COOH, nof_SH, nof_HBA, molLogP",0.9230769230769231,0.6625,"nof_COOH, nof_NH2, nof_SH, nof_HBA, molLogP",1.0,0.6500000000000001,"nof_COOH, negCharge/Volume, nof_HBA, nof_Chirals, molLogP"
0.9423076923076923,0.64375,"nof_acetyl, nof_COOH, nof_NH2, nof_HBA, molLogP",0.9230769230769231,0.5416666666666666,"nof_OH, nof_HBA, nof_Chirals, PSA/Area, molLogP",1.0,0.7458333333333333,"nof_COOH, negCharge/Volume, nof_HBD, nof_HBA, PSA/Area"
0.9423076923076923,0.5916666666666668,"nof_acetyl, nof_OH, nof_COOH, nof_HBA, molLogP",0.9230769230769231,0.5291666666666668,"nof_OH, C_R1, nof_HBA, PSA/Area, molLogP",1.0,0.6541666666666667,"nof_COOH, negCharge/Volume, nof_posCharge, nof_HBA, molLogP"
0.9230769230769231,0.5895833333333333,"a_heavy, nof_negCharge, nof_posCharge, nof_Rings, nof_HBA",0.9230769230769231,0.5833333333333333,"nof_acetyl, negCharge/Volume, posCharge/Volume, nof_HBA, molLogS",1.0,0.5958333333333334,"nof_COOH, negCharge/Volume, nof_negCharge, nof_Chirals, molLogP"
0.9230769230769231,0.6145833333333333,"C_sp3, a_heavy, nof_negCharge, nof_posCharge, nof_Chirals",0.9230769230769231,0.4708333333333333,"nof_acetyl, nof_SH, nof_HBD, nof_HBA, molLogP",1.0,0.7583333333333332,"nof_COOH, negCharge/Volume, nof_negCharge, nof_HBA, molLogP"
0.9230769230769231,0.48333333333333334,"posCharge/Volume, nof_negCharge, nof_HBA, molLogS, molLogP",0.9230769230769231,0.4708333333333334,"nof_acetyl, nof_NH2, nof_HBD, nof_HBA, molLogP",1.0,0.4958333333333333,"nof_COOH, negCharge/Volume, C_R1, nof_Chirals, molLogP"
0.9230769230769231,0.6895833333333333,"posCharge/Volume, a_heavy, nof_negCharge, molArea, molLogP",0.9230769230769231,0.6833333333333333,"nof_acetyl, nof_COOH, nof_HBD, nof_HBA, molLogP",1.0,0.6958333333333333,"nof_COOH, negCharge/Volume, C_R1, nof_HBA, PSA/Area"
0.9230769230769231,0.6583333333333332,"posCharge/Volume, a_heavy, nof_negCharge, nof_Rings, nof_HBA",0.9230769230769231,0.6833333333333332,"nof_acetyl, nof_COOH, nof_posCharge, nof_HBA, molLogP",1.0,0.6333333333333333,"nof_COOH, nof_PO4, nof_HBA, nof_Chirals, PSA/Area"
0.9230769230769231,0.7229166666666667,"posCharge/Volume, a_heavy, nof_negCharge, nof_posCharge, nof_HBA",0.9230769230769231,0.675,"nof_acetyl, nof_COOH, nof_negCharge, nof_HBA, molLogP",1.0,0.7708333333333333,"nof_COOH, nof_PO4, nof_HBD, nof_HBA, molLogP"
0.9230769230769231,0.6270833333333334,"negCharge/Volume, nof_negCharge, PSA/Area, molArea, molLogP",0.9230769230769231,0.6125,"nof_acetyl, nof_COOH, nof_PO4, nof_HBA, molLogP",1.0,0.6416666666666667,"nof_COOH, nof_PO4, nof_posCharge, nof_HBA, molLogP"
0.9230769230769231,0.6291666666666667,"negCharge/Volume, a_heavy, nof_negCharge, nof_Rings, nof_HBA",0.9230769230769231,0.5916666666666666,"nof_acetyl, nof_COOH, nof_SO3H, nof_HBA, molLogP",1.0,0.6666666666666667,"nof_COOH, nof_PO4, nof_posCharge, nof_HBA, molArea"
0.9230769230769231,0.7062499999999999,"negCharge/Volume, C_R1, nof_posCharge, nof_Chirals, molLogP",0.9230769230769231,0.7,"nof_acetyl, nof_COOH, nof_SH, nof_HBA, molLogP",1.0,0.7124999999999999,"nof_COOH, nof_PO4, nof_negCharge, nof_HBA, molLogP"
0.9230769230769231,0.70625,"negCharge/Volume, posCharge/Volume, nof_negCharge, nof_HBA, molLogP",0.9230769230769231,0.6458333333333333,"nof_acetyl, nof_COOH, nof_NH2, nof_HBA, molLogP",1.0,0.7666666666666667,"nof_COOH, nof_PO4, nof_negCharge, nof_HBA, molArea"
0.9230769230769231,0.70625,"negCharge/Volume, posCharge/Volume, a_heavy, nof_negCharge, nof_HBA",0.8846153846153846,0.6625,"nof_Chirals, nof_Atoms, PSA/Area, molArea, molLogP",1.0,0.75,"nof_COOH, nof_PO4, C_R1, nof_HBA, PSA/Area"
0.9230769230769231,0.6749999999999999,"nof_RotB, a_heavy, nof_negCharge, nof_Rings, nof_HBA",0.8846153846153846,0.6791666666666666,"nof_Rings, nof_Chirals, PSA/Area, molArea, molLogP",1.0,0.6708333333333333,"nof_COOH, nof_PO4, posCharge/Volume, nof_HBA, molLogS"
0.9230769230769231,0.66875,"nof_RotB, negCharge/Volume, C_R1, nof_HBA, molLogP",0.8846153846153846,0.6708333333333333,"nof_Rings, nof_HBD, PSA/Area, molArea, molLogP",1.0,0.6666666666666666,"nof_COOH, nof_PO4, posCharge/Volume, nof_HBA, molArea"
0.9230769230769231,0.7229166666666667,"nof_PO4, nof_negCharge, nof_posCharge, nof_HBA, molLogP",0.8846153846153846,0.7083333333333333,"nof_posCharge, nof_Rings, PSA/Area, molArea, molLogP",1.0,0.7374999999999999,"nof_COOH, nof_PO4, posCharge/Volume, nof_HBA, PSA/Area"
0.9230769230769231,0.7125,"nof_PO4, a_heavy, nof_negCharge, nof_Rings, nof_HBA",0.8846153846153846,0.6833333333333333,"nof_negCharge, PSA/Area, molArea, molLogS, molLogP",1.0,0.7416666666666667,"nof_COOH, nof_PO4, posCharge/Volume, nof_Rings, molArea"
0.9230769230769231,0.625,"nof_PO4, posCharge/Volume, a_heavy, nof_negCharge, nof_HBA",0.8846153846153846,0.6958333333333333,"a_heavy, nof_Chirals, PSA/Area, molArea, molLogP",1.0,0.5541666666666667,"nof_COOH, nof_SO3H, nof_HBD, nof_Chirals, molArea"
0.9230769230769231,0.7,"nof_PO4, negCharge/Volume, nof_negCharge, nof_Chirals, molLogP",0.8846153846153846,0.6541666666666667,"a_heavy, nof_Chirals, nof_Atoms, molArea, molLogP",1.0,0.7458333333333333,"nof_COOH, nof_SO3H, nof_HBD, nof_HBA, molLogP"
0.9230769230769231,0.7166666666666666,"nof_SO3H, nof_negCharge, nof_HBD, nof_HBA, molLogP",0.8846153846153846,0.6416666666666666,"a_heavy, nof_HBD, molArea, molLogS, molLogP",1.0,0.7916666666666666,"nof_COOH, nof_SO3H, nof_Rings, nof_HBA, molArea"
0.9230769230769231,0.6625,"nof_SO3H, a_heavy, nof_negCharge, nof_HBA, PSA/Area",0.8846153846153846,0.7083333333333333,"a_heavy, nof_HBD, nof_Atoms, molArea, molLogP",1.0,0.6166666666666667,"nof_COOH, nof_SO3H, nof_posCharge, nof_HBA, molLogP"
0.9230769230769231,0.6479166666666667,"nof_SO3H, a_heavy, nof_negCharge, nof_Rings, nof_HBA",0.8846153846153846,0.6583333333333333,"a_heavy, nof_Rings, molArea, molLogS, molLogP",1.0,0.6375000000000001,"nof_COOH, nof_SO3H, nof_posCharge, nof_HBA, PSA/Area"
0.9230769230769231,0.6187499999999999,"nof_SO3H, a_heavy, nof_negCharge, nof_posCharge, nof_HBA",0.8846153846153846,0.6499999999999999,"a_heavy, nof_Rings, nof_HBD, molArea, molLogP",1.0,0.5875,"nof_COOH, nof_SO3H, nof_negCharge, PSA/Area, molArea"
0.9230769230769231,0.6916666666666667,"nof_SO3H, C_R1, a_heavy, nof_negCharge, nof_HBA",0.8846153846153846,0.6416666666666667,"a_heavy, nof_posCharge, PSA/Area, molArea, molLogP",1.0,0.7416666666666667,"nof_COOH, nof_SO3H, nof_negCharge, nof_HBA, molLogP"
0.9230769230769231,0.7145833333333333,"nof_SO3H, posCharge/Volume, a_heavy, nof_negCharge, nof_HBA",0.8846153846153846,0.6708333333333333,"a_heavy, nof_negCharge, PSA/Area, molArea, molLogP",1.0,0.7583333333333333,"nof_COOH, nof_SO3H, nof_negCharge, nof_HBA, molArea"
0.9230769230769231,0.7124999999999999,"nof_SO3H, negCharge/Volume, posCharge/Volume, nof_HBA, molLogS",0.8846153846153846,0.6874999999999999,"a_heavy, nof_negCharge, nof_HBD, nof_HBA, molLogP",1.0,0.7375,"nof_COOH, nof_SO3H, C_R1, nof_HBA, molLogP"
0.9230769230769231,0.6729166666666666,"nof_SO3H, nof_PO4, a_heavy, nof_negCharge, nof_HBA",0.8846153846153846,0.6833333333333333,"a_heavy, nof_negCharge, nof_HBD, nof_HBA, PSA/Area",1.0,0.6624999999999999,"nof_COOH, nof_SO3H, posCharge/Volume, nof_HBA, molLogS"
0.9230769230769231,0.7104166666666667,"nof_SH, nof_negCharge, nof_HBD, nof_HBA, molLogP",0.8846153846153846,0.6916666666666667,"a_heavy, nof_negCharge, nof_HBD, nof_HBA, nof_Atoms",1.0,0.7291666666666667,"nof_COOH, nof_SO3H, posCharge/Volume, nof_HBA, molArea"
0.9230769230769231,0.6979166666666666,"nof_SH, nof_negCharge, nof_posCharge, nof_HBA, molLogP",0.8846153846153846,0.6625,"a_heavy, nof_negCharge, nof_Rings, nof_HBA, PSA/Area",1.0,0.7333333333333333,"nof_COOH, nof_SO3H, posCharge/Volume, nof_Rings, molArea"
0.9230769230769231,0.7124999999999999,"nof_SH, a_heavy, nof_negCharge, molArea, molLogP",0.8846153846153846,0.6791666666666666,"a_heavy, nof_negCharge, nof_Rings, nof_HBD, nof_HBA",1.0,0.7458333333333333,"nof_COOH, nof_SO3H, negCharge/Volume, nof_HBA, molLogP"
0.9230769230769231,0.7270833333333333,"nof_SH, a_heavy, nof_negCharge, nof_HBD, nof_HBA",0.8846153846153846,0.6916666666666667,"a_heavy, nof_negCharge, nof_posCharge, molArea, molLogP",1.0,0.7625,"nof_COOH, nof_SO3H, negCharge/Volume, nof_HBA, PSA/Area"
0.9230769230769231,0.66875,"nof_SH, a_heavy, nof_negCharge, nof_Rings, nof_HBA",0.8846153846153846,0.6833333333333332,"a_heavy, nof_negCharge, nof_posCharge, nof_HBD, nof_HBA",1.0,0.6541666666666666,"nof_COOH, nof_SO3H, negCharge/Volume, nof_HBD, nof_HBA"
0.9230769230769231,0.7083333333333333,"nof_SH, a_heavy, nof_negCharge, nof_posCharge, nof_HBA",0.8846153846153846,0.7666666666666667,"a_heavy, nof_negCharge, nof_posCharge, nof_Rings, nof_Chirals",1.0,0.6499999999999999,"nof_COOH, nof_SO3H, negCharge/Volume, nof_negCharge, PSA/Area"
0.9230769230769231,0.75625,"nof_SH, posCharge/Volume, a_heavy, nof_negCharge, nof_HBA",0.8846153846153846,0.8,"a_heavy, nof_negCharge, nof_posCharge, nof_Rings, nof_HBA",1.0,0.7124999999999999,"nof_COOH, nof_SO3H, nof_PO4, nof_HBA, molLogP"
0.9230769230769231,0.7104166666666667,"nof_SH, negCharge/Volume, C_R1, nof_Chirals, molLogP",0.8846153846153846,0.7333333333333333,"C_R1, a_heavy, nof_negCharge, nof_HBD, nof_HBA",1.0,0.6875,"nof_COOH, nof_SO3H, nof_PO4, nof_HBA, molArea"
0.9230769230769231,0.70625,"nof_SH, nof_PO4, a_heavy, nof_negCharge, nof_HBA",0.8846153846153846,0.7166666666666667,"C_R1, a_heavy, nof_negCharge, nof_Rings, nof_HBA",1.0,0.6958333333333334,"nof_COOH, nof_SH, nof_HBA, PSA/Area, molArea"
0.9230769230769231,0.6979166666666667,"nof_SH, nof_PO4, negCharge/Volume, nof_Chirals, molLogP",0.8846153846153846,0.6625000000000001,"C_sp3, nof_posCharge, PSA/Area, molArea, molLogP",1.0,0.7333333333333333,"nof_COOH, nof_SH, nof_HBD, nof_HBA, molLogP"
0.9230769230769231,0.7604166666666666,"nof_SH, nof_SO3H, nof_HBD, nof_HBA, molLogP",0.8846153846153846,0.6916666666666667,"C_sp3, a_heavy, nof_negCharge, nof_HBA, molLogP",1.0,0.8291666666666666,"nof_COOH, nof_SH, nof_Rings, nof_HBA, molArea"
0.9230769230769231,0.7249999999999999,"nof_SH, nof_SO3H, a_heavy, nof_negCharge, nof_HBA",0.8846153846153846,0.6791666666666666,"C_sp3, a_heavy, nof_negCharge, nof_HBA, PSA/Area",1.0,0.7708333333333333,"nof_COOH, nof_SH, nof_negCharge, nof_HBA, molLogP"
0.9230769230769231,0.6833333333333332,"nof_SH, nof_SO3H, nof_PO4, nof_HBA, molLogP",0.8846153846153846,0.6499999999999999,"C_sp3, a_heavy, nof_negCharge, nof_HBA, nof_Chirals",1.0,0.7166666666666666,"nof_COOH, nof_SH, nof_negCharge, nof_HBA, molArea"
0.9230769230769231,0.6812499999999999,"nof_NH2, nof_negCharge, nof_posCharge, nof_HBA, molLogP",0.8846153846153846,0.6874999999999999,"C_sp3, a_heavy, nof_negCharge, nof_HBD, molLogP",1.0,0.6749999999999999,"nof_COOH, nof_SH, nof_negCharge, nof_HBA, PSA/Area"
0.9230769230769231,0.7250000000000001,"nof_NH2, a_heavy, nof_negCharge, nof_HBA, nof_Chirals",0.8846153846153846,0.6833333333333333,"C_sp3, a_heavy, nof_negCharge, nof_HBD, nof_HBA",1.0,0.7666666666666667,"nof_COOH, nof_SH, C_R1, nof_HBA, PSA/Area"
0.9230769230769231,0.7250000000000001,"nof_NH2, a_heavy, nof_negCharge, nof_Rings, nof_HBA",0.8846153846153846,0.7208333333333333,"C_sp3, a_heavy, nof_negCharge, nof_Rings, molLogP",1.0,0.7291666666666667,"nof_COOH, nof_SH, posCharge/Volume, nof_HBA, molArea"
0.9230769230769231,0.6645833333333333,"nof_NH2, a_heavy, nof_negCharge, nof_posCharge, nof_HBA",0.8846153846153846,0.6666666666666667,"C_sp3, a_heavy, nof_negCharge, nof_Rings, nof_HBA",1.0,0.6625,"nof_COOH, nof_SH, posCharge/Volume, nof_HBD, molArea"
0.9230769230769231,0.7,"nof_NH2, C_R1, a_heavy, nof_negCharge, nof_HBA",0.8846153846153846,0.7333333333333334,"C_sp3, a_heavy, nof_negCharge, nof_posCharge, nof_HBA",1.0,0.6666666666666666,"nof_COOH, nof_SH, posCharge/Volume, nof_Rings, molArea"
0.9230769230769231,0.6083333333333332,"nof_NH2, posCharge/Volume, a_heavy, nof_negCharge, nof_HBA",0.8846153846153846,0.7166666666666666,"posCharge/Volume, PSA/Area, molArea, molLogS, molLogP",1.0,0.4999999999999999,"nof_COOH, nof_SH, negCharge/Volume, nof_Chirals, molLogP"
0.9230769230769231,0.7416666666666667,"nof_NH2, nof_PO4, nof_negCharge, nof_HBA, molLogP",0.8846153846153846,0.6666666666666667,"posCharge/Volume, nof_Chirals, PSA/Area, molArea, molLogP",1.0,0.8166666666666668,"nof_COOH, nof_SH, negCharge/Volume, nof_HBA, molLogP"
0.9230769230769231,0.7229166666666667,"nof_NH2, nof_PO4, a_heavy, nof_negCharge, nof_HBA",0.8846153846153846,0.7041666666666667,"posCharge/Volume, nof_HBD, PSA/Area, molArea, molLogP",1.0,0.7416666666666666,"nof_COOH, nof_SH, negCharge/Volume, nof_HBA, PSA/Area"
0.9230769230769231,0.6833333333333332,"nof_NH2, nof_SO3H, nof_negCharge, nof_HBA, molLogP",0.8846153846153846,0.7124999999999999,"posCharge/Volume, nof_Rings, PSA/Area, molArea, molLogP",1.0,0.6541666666666666,"nof_COOH, nof_SH, nof_PO4, nof_HBA, molLogP"
0.9230769230769231,0.7124999999999999,"nof_NH2, nof_SO3H, a_heavy, nof_negCharge, nof_HBA",0.8846153846153846,0.7333333333333333,"posCharge/Volume, nof_posCharge, PSA/Area, molArea, molLogP",1.0,0.6916666666666667,"nof_COOH, nof_SH, nof_PO4, nof_HBA, molArea"
