Average AUC,Average CA,Average AUC Features,DT AUC,DT CA,DT AUC Features,RFW AUC,RFW CA,RFW AUC Features
0.7857142857142857,0.6795833333333334,"nof_NH2, C_R2, molVolume",0.75,0.6741666666666667,"C_R0, nof_posCharge, molLogP",0.8452380952380952,0.685,"nof_negCharge, PSA/Area, molLogS"
0.7857142857142857,0.6390277777777778,"nof_COOH, C_R2, PSA/Area",0.75,0.6322222222222222,"C_R0, nof_posCharge, nof_HBD",0.8452380952380952,0.6458333333333333,"C_R1, C_R2, molLogS"
0.7797619047619048,0.6093055555555555,"C_R0, nof_HBA, molLogS",0.75,0.5716666666666667,"C_R0, C_R1, nof_HBA",0.8452380952380952,0.6469444444444445,"C_R0, nof_posCharge, molLogP"
0.7797619047619048,0.6018055555555555,"C_R0, nof_negCharge, PSA/Area",0.75,0.5794444444444443,"C_sp3, C_R1, molVolume",0.8452380952380952,0.6241666666666668,"C_R0, C_R2, PSA/Area"
0.7797619047619048,0.5787500000000001,"C_sp3, PSA/Area, molLogS",0.75,0.5450000000000002,"negCharge/Volume, C_R0, C_R1",0.8452380952380952,0.6124999999999999,"C_R0, C_R1, molLogS"
0.7797619047619048,0.6676388888888889,"nof_SO3H, posCharge/Volume, molLogS",0.75,0.6613888888888889,"nof_NH2, PSA/Area, molPSA",0.8452380952380952,0.6738888888888889,"nof_PO4, C_R0, PSA/Area"
0.7797619047619048,0.5683333333333334,"nof_NH2, nof_HBD, PSA/Area",0.75,0.47777777777777786,"nof_NH2, molCharge_total, molLogS",0.8452380952380952,0.6588888888888889,"nof_SO3H, C_R1, molLogS"
0.7797619047619048,0.6354166666666666,"nof_COOH, C_R0, PSA/Area",0.75,0.625,"nof_NH2, C_R2, Complexity",0.8452380952380952,0.6458333333333333,"nof_SO3H, C_R0, PSA/Area"
0.7797619047619047,0.6231944444444444,"nof_PO4, C_R0, molLogS",0.75,0.6738888888888889,"nof_NH2, C_R0, nof_negCharge",0.8452380952380952,0.5725,"nof_SO3H, posCharge/Volume, molLogS"
0.7738095238095238,0.65875,"C_R0, molPSA, molLogP",0.75,0.625,"nof_COOH, C_R2, molVolume",0.8452380952380952,0.6925,"nof_SH, PSA/Area, molLogS"
0.7738095238095238,0.6377777777777778,"C_R0, C_R1, PSA/Area",0.75,0.6183333333333334,"nof_OH, C_sp3, nof_HBA",0.8452380952380952,0.6572222222222223,"nof_SH, C_R0, molLogS"
0.7738095238095238,0.6493055555555556,"nof_PO4, PSA/Area, molLogS",0.75,0.6827777777777777,"nof_OH, nof_NH2, C_R0",0.8452380952380952,0.6158333333333335,"nof_NH2, C_R0, molLogS"
0.7738095238095238,0.6393055555555556,"nof_acetyl, PSA/Area, molLogS",0.75,0.6425,"nof_Chirals, molLogP, molVolume",0.8452380952380952,0.6361111111111111,"nof_NH2, C_sp3, Complexity"
0.7738095238095237,0.59,"C_R0, nof_Rings, nof_HBA",0.7380952380952381,0.6305555555555555,"C_R1, molPSA, molVolume",0.8452380952380952,0.5494444444444444,"nof_NH2, negCharge/Volume, nof_HBA"
0.7738095238095237,0.6158333333333333,"nof_SH, C_R0, molLogS",0.7380952380952381,0.6066666666666667,"C_R1, nof_HBD, molPSA",0.8452380952380952,0.625,"nof_COOH, C_R2, PSA/Area"
0.7738095238095237,0.6094444444444445,"nof_NH2, C_R0, molLogS",0.7380952380952381,0.6119444444444444,"C_R1, Complexity, nof_Rings",0.8452380952380952,0.6069444444444445,"nof_Chirals, negCharge/Volume, nof_posCharge"
0.7738095238095237,0.6304166666666666,"nof_COOH, posCharge/Volume, PSA/Area",0.7380952380952381,0.6116666666666666,"C_R0, molLogS, molLogP",0.8333333333333334,0.6491666666666667,"C_R2, Complexity, nof_Rings"
0.7678571428571429,0.6399999999999999,"C_R1, Complexity, nof_Rings",0.7380952380952381,0.6397222222222222,"C_R0, nof_HBA, molLogS",0.8333333333333334,0.6402777777777777,"C_R1, nof_posCharge, molLogS"
0.7678571428571429,0.6112500000000001,"C_R0, nof_Rings, PSA/Area",0.7380952380952381,0.591388888888889,"C_R0, nof_Rings, PSA/Area",0.8333333333333334,0.6311111111111111,"C_R0, C_R1, PSA/Area"
0.7678571428571429,0.6423611111111112,"C_R0, nof_posCharge, PSA/Area",0.7380952380952381,0.6555555555555557,"C_R0, Complexity, nof_HBA",0.8333333333333334,0.6291666666666667,"C_sp3, nof_Rings, molLogP"
0.7678571428571429,0.66625,"nof_NH2, C_sp3, nof_Rings",0.7380952380952381,0.66,"C_R0, nof_posCharge, PSA/Area",0.8333333333333334,0.6725000000000001,"C_sp3, Complexity, nof_HBD"
0.7678571428571429,0.6148611111111111,"nof_OH, C_R0, molLogS",0.7380952380952381,0.655,"C_R0, nof_negCharge, PSA/Area",0.8333333333333334,0.5747222222222221,"C_sp3, C_R2, molLogS"
0.7678571428571428,0.6394444444444445,"C_R2, PSA/Area, molLogS",0.7380952380952381,0.6483333333333334,"C_R0, nof_negCharge, nof_HBD",0.8333333333333334,0.6305555555555555,"C_sp3, C_R0, PSA/Area"
0.7678571428571428,0.6218055555555555,"C_R1, PSA/Area, molLogS",0.7380952380952381,0.5816666666666667,"C_R0, C_R2, molLogP",0.8333333333333334,0.6619444444444444,"posCharge/Volume, C_R1, molLogS"
0.7678571428571428,0.6476388888888889,"C_R0, nof_Rings, molLogS",0.7380952380952381,0.6555555555555556,"C_R0, C_R2, PSA/Area",0.8333333333333334,0.6397222222222222,"nof_PO4, C_R1, molLogS"
0.7678571428571428,0.6268055555555556,"C_R0, C_R2, molVolume",0.7380952380952381,0.7247222222222223,"C_sp3, PSA/Area, molLogS",0.8333333333333334,0.528888888888889,"nof_PO4, C_sp3, PSA/Area"
0.7678571428571428,0.5476388888888888,"C_R0, C_R2, nof_HBA",0.7380952380952381,0.5813888888888888,"C_sp3, nof_HBD, PSA/Area",0.8333333333333334,0.5138888888888888,"nof_PO4, negCharge/Volume, nof_Rings"
0.7678571428571428,0.5923611111111111,"negCharge/Volume, C_R0, PSA/Area",0.7380952380952381,0.6227777777777778,"posCharge/Volume, C_R0, PSA/Area",0.8333333333333334,0.5619444444444445,"nof_PO4, negCharge/Volume, nof_posCharge"
0.7678571428571428,0.5823611111111111,"nof_PO4, C_R2, PSA/Area",0.7380952380952381,0.6333333333333333,"posCharge/Volume, C_R0, nof_HBD",0.8333333333333334,0.5313888888888888,"nof_PO4, negCharge/Volume, C_R2"
0.7678571428571428,0.5634722222222222,"nof_SO3H, PSA/Area, molLogS",0.7380952380952381,0.5686111111111111,"negCharge/Volume, C_R0, Complexity",0.8333333333333334,0.5583333333333333,"nof_SO3H, molCharge_total, molLogS"
0.7678571428571428,0.5597222222222222,"nof_SH, nof_PO4, PSA/Area",0.7380952380952381,0.5,"nof_PO4, nof_posCharge, molLogP",0.8333333333333334,0.6194444444444445,"nof_SO3H, C_R2, molLogS"
0.7678571428571428,0.5666666666666667,"nof_NH2, C_R0, molVolume",0.7380952380952381,0.6388888888888888,"nof_PO4, C_R0, PSA/Area",0.8333333333333334,0.49444444444444446,"nof_SH, molCharge_total, molLogS"
0.7678571428571428,0.6058333333333333,"nof_NH2, C_R0, nof_negCharge",0.7380952380952381,0.5658333333333333,"nof_SO3H, nof_posCharge, molLogP",0.8333333333333334,0.6458333333333334,"nof_SH, C_R1, molLogS"
0.7678571428571428,0.6595833333333334,"nof_COOH, C_R2, molVolume",0.7380952380952381,0.6369444444444444,"nof_SO3H, C_R0, PSA/Area",0.8333333333333334,0.6822222222222223,"nof_SH, C_R0, PSA/Area"
0.7619047619047619,0.5956944444444444,"Complexity, PSA/Area, molVolume",0.7380952380952381,0.5,"nof_SH, nof_posCharge, molLogP",0.8333333333333334,0.6913888888888888,"nof_NH2, molPSA, molVolume"
0.7619047619047619,0.6397222222222223,"Complexity, nof_HBD, PSA/Area",0.7380952380952381,0.6327777777777778,"nof_SH, C_R0, PSA/Area",0.8333333333333334,0.6466666666666667,"nof_NH2, nof_Rings, molPSA"
0.7619047619047619,0.6290277777777779,"nof_negCharge, PSA/Area, molLogS",0.7380952380952381,0.6138888888888889,"nof_NH2, molPSA, molLogP",0.8333333333333334,0.6441666666666668,"nof_NH2, C_R0, molVolume"
0.7619047619047619,0.5491666666666667,"C_R1, C_R2, PSA/Area",0.7380952380952381,0.6383333333333333,"nof_NH2, nof_HBD, PSA/Area",0.8333333333333334,0.4600000000000001,"nof_COOH, molCharge_total, molLogS"
0.7619047619047619,0.5594444444444444,"C_R0, molCharge_total, molLogP",0.7380952380952381,0.48888888888888893,"nof_NH2, nof_posCharge, molLogP",0.8333333333333334,0.63,"nof_COOH, C_R2, molLogS"
0.7619047619047619,0.5938888888888889,"C_R0, C_R2, molLogP",0.7380952380952381,0.6169444444444444,"nof_NH2, C_R0, PSA/Area",0.8333333333333334,0.5708333333333334,"nof_COOH, nof_SO3H, molLogS"
0.7619047619047619,0.57625,"C_R0, C_R1, molLogS",0.7380952380952381,0.6325000000000001,"nof_NH2, C_sp3, nof_Rings",0.8333333333333334,0.52,"nof_acetyl, molCharge_total, molLogS"
0.7619047619047619,0.6098611111111111,"C_sp3, Complexity, nof_HBA",0.7380952380952381,0.6205555555555555,"nof_NH2, C_sp3, C_R1",0.8333333333333334,0.5991666666666666,"nof_acetyl, C_R0, PSA/Area"
0.7619047619047619,0.5340277777777778,"posCharge/Volume, nof_posCharge, PSA/Area",0.7380952380952381,0.4666666666666667,"nof_COOH, nof_posCharge, molLogP",0.8333333333333334,0.6013888888888889,"nof_Chirals, negCharge/Volume, nof_HBA"
0.7619047619047619,0.6248611111111111,"posCharge/Volume, C_R0, PSA/Area",0.7380952380952381,0.67,"nof_COOH, C_R0, PSA/Area",0.8333333333333334,0.5797222222222222,"nof_Chirals, negCharge/Volume, C_R1"
0.7619047619047619,0.647361111111111,"negCharge/Volume, C_R0, C_R2",0.7380952380952381,0.6091666666666666,"nof_COOH, C_R0, nof_HBD",0.8214285714285714,0.6855555555555555,"nof_Rings, PSA/Area, molLogS"
0.7619047619047619,0.5780555555555555,"nof_PO4, C_R1, PSA/Area",0.7380952380952381,0.4822222222222223,"nof_COOH, nof_NH2, molLogS",0.8214285714285714,0.6738888888888889,"nof_posCharge, PSA/Area, molLogS"
0.7619047619047619,0.5793055555555555,"nof_SO3H, molCharge_total, molLogS",0.7380952380952381,0.6697222222222222,"nof_OH, C_R0, molLogS",0.8214285714285714,0.48888888888888893,"nof_negCharge, nof_posCharge, molLogS"
0.7619047619047619,0.6545833333333333,"nof_SH, PSA/Area, molLogS",0.7380952380952381,0.6866666666666668,"nof_OH, posCharge/Volume, C_R0",0.8214285714285714,0.6224999999999999,"C_R2, nof_negCharge, molLogS"
0.7619047619047619,0.6569444444444444,"nof_SH, molCharge_total, molLogS",0.7380952380952381,0.6183333333333334,"nof_OH, negCharge/Volume, C_R0",0.8214285714285714,0.6955555555555555,"C_R1, PSA/Area, molLogS"
0.7619047619047619,0.6322222222222222,"nof_SH, C_R2, PSA/Area",0.7380952380952381,0.49416666666666664,"nof_acetyl, molPSA, molLogP",0.8214285714285714,0.7702777777777778,"C_R0, PSA/Area, molLogP"
0.7619047619047619,0.55,"nof_SH, C_R1, PSA/Area",0.7380952380952381,0.5,"nof_acetyl, nof_posCharge, molLogP",0.8214285714285714,0.6,"C_R0, nof_HBA, molLogS"
0.7619047619047619,0.5998611111111111,"nof_NH2, C_sp3, C_R2",0.7380952380952381,0.6302777777777778,"nof_acetyl, C_R0, PSA/Area",0.8214285714285714,0.5694444444444443,"C_R0, molCharge_total, molLogP"
0.7619047619047619,0.5766666666666667,"nof_NH2, nof_SO3H, molLogS",0.7380952380952381,0.5794444444444444,"nof_Chirals, molCharge_total, molLogP",0.8214285714285714,0.5738888888888889,"C_R0, molCharge_total, molLogS"
0.7619047619047619,0.6252777777777778,"nof_COOH, molCharge_total, molLogS",0.7380952380952381,0.6355555555555555,"nof_Chirals, C_R0, molPSA",0.8214285714285714,0.615,"C_R0, nof_negCharge, molLogS"
0.7619047619047619,0.6475,"nof_COOH, nof_SH, PSA/Area",0.7261904761904762,0.6855555555555555,"nof_HBA, PSA/Area, molLogP",0.8214285714285714,0.6094444444444445,"C_R0, nof_negCharge, PSA/Area"
0.7619047619047619,0.663888888888889,"nof_COOH, nof_NH2, PSA/Area",0.7261904761904762,0.5950000000000001,"nof_Rings, nof_HBD, PSA/Area",0.8214285714285714,0.7327777777777778,"C_sp3, PSA/Area, molLogS"
0.7619047619047619,0.59375,"nof_OH, Complexity, nof_Rings",0.7261904761904762,0.6036111111111111,"nof_Rings, molCharge_total, PSA/Area",0.8214285714285714,0.5838888888888889,"C_sp3, C_R2, molLogP"
0.7619047619047619,0.6211111111111112,"nof_OH, C_R0, Complexity",0.7261904761904762,0.6488888888888888,"Complexity, nof_Rings, nof_HBA",0.8214285714285714,0.5933333333333334,"C_sp3, C_R2, PSA/Area"
0.7619047619047619,0.5831944444444443,"nof_acetyl, nof_PO4, PSA/Area",0.7261904761904762,0.5713888888888888,"nof_posCharge, nof_HBD, molLogP",0.8214285714285714,0.595,"C_sp3, C_R2, Complexity"
0.7619047619047619,0.6593055555555556,"nof_acetyl, nof_NH2, molPSA",0.7261904761904762,0.6063888888888889,"nof_posCharge, nof_HBD, PSA/Area",0.8214285714285714,0.7122222222222223,"posCharge/Volume, PSA/Area, molLogS"
0.7559523809523809,0.5370833333333334,"nof_posCharge, PSA/Area, molLogP",0.7261904761904762,0.5,"nof_negCharge, molCharge_total, PSA/Area",0.8214285714285714,0.5741666666666666,"negCharge/Volume, nof_Rings, molPSA"
0.7559523809523809,0.5865277777777778,"C_R2, molPSA, molLogS",0.7261904761904762,0.625,"C_R2, nof_HBD, PSA/Area",0.8214285714285714,0.5480555555555555,"negCharge/Volume, C_R2, PSA/Area"
0.7559523809523809,0.6031944444444445,"C_R2, Complexity, nof_HBA",0.7261904761904762,0.6300000000000001,"C_R2, molCharge_total, molLogS",0.8214285714285714,0.5763888888888888,"negCharge/Volume, C_R0, PSA/Area"
0.7559523809523809,0.6225,"C_R2, nof_posCharge, PSA/Area",0.7261904761904762,0.6275000000000001,"C_R2, molCharge_total, PSA/Area",0.8214285714285714,0.6175,"negCharge/Volume, C_R0, nof_posCharge"
0.7559523809523809,0.6837499999999999,"C_R2, nof_negCharge, PSA/Area",0.7261904761904762,0.7449999999999999,"C_R1, PSA/Area, molPSA",0.8214285714285714,0.6224999999999999,"nof_PO4, C_R2, molLogS"
0.7559523809523809,0.6276388888888889,"C_R1, nof_negCharge, molLogS",0.7261904761904762,0.6327777777777778,"C_R0, nof_HBD, PSA/Area",0.8214285714285714,0.6224999999999999,"nof_PO4, C_R2, PSA/Area"
0.7559523809523809,0.6309722222222222,"C_R1, nof_negCharge, PSA/Area",0.7261904761904762,0.693611111111111,"C_R0, nof_posCharge, molPSA",0.8214285714285714,0.5683333333333334,"nof_SO3H, nof_posCharge, molLogS"
0.7559523809523809,0.5908333333333333,"C_R0, Complexity, PSA/Area",0.7261904761904762,0.6183333333333334,"C_R0, C_R2, molLogS",0.8214285714285714,0.5633333333333332,"nof_SO3H, nof_negCharge, molLogS"
0.7559523809523809,0.5691666666666666,"C_sp3, Complexity, PSA/Area",0.7261904761904762,0.6438888888888888,"C_R0, C_R2, molPSA",0.8214285714285714,0.49444444444444446,"nof_SH, nof_negCharge, molLogS"
0.7559523809523809,0.5972222222222222,"posCharge/Volume, nof_posCharge, molLogS",0.7261904761904762,0.5694444444444444,"C_sp3, C_R2, nof_posCharge",0.8214285714285714,0.625,"nof_SH, C_R2, molLogS"
0.7559523809523809,0.5805555555555556,"posCharge/Volume, C_R2, PSA/Area",0.7261904761904762,0.6611111111111112,"posCharge/Volume, C_R0, molPSA",0.8214285714285714,0.5,"nof_SH, nof_PO4, PSA/Area"
0.7559523809523809,0.5891666666666666,"negCharge/Volume, PSA/Area, molLogS",0.7261904761904762,0.61,"posCharge/Volume, C_R0, nof_negCharge",0.8214285714285714,0.5683333333333334,"nof_SH, nof_SO3H, molLogS"
0.7559523809523809,0.6694444444444445,"negCharge/Volume, C_R2, PSA/Area",0.7261904761904762,0.6955555555555556,"negCharge/Volume, PSA/Area, molLogP",0.8214285714285714,0.6433333333333333,"nof_NH2, PSA/Area, molLogS"
0.7559523809523809,0.6073611111111111,"negCharge/Volume, C_R1, PSA/Area",0.7261904761904762,0.5930555555555556,"negCharge/Volume, C_sp3, PSA/Area",0.8214285714285714,0.6216666666666667,"nof_NH2, PSA/Area, molPSA"
0.7559523809523809,0.5616666666666666,"negCharge/Volume, C_sp3, PSA/Area",0.7261904761904762,0.5797222222222222,"nof_PO4, nof_HBD, PSA/Area",0.8214285714285714,0.543611111111111,"nof_NH2, nof_HBA, molVolume"
0.7559523809523809,0.5661111111111111,"nof_PO4, molCharge_total, PSA/Area",0.7261904761904762,0.5,"nof_PO4, molCharge_total, PSA/Area",0.8214285714285714,0.6322222222222222,"nof_NH2, nof_HBD, PSA/Area"
0.7559523809523809,0.515,"nof_PO4, nof_Rings, PSA/Area",0.7261904761904762,0.5588888888888889,"nof_SO3H, nof_HBD, PSA/Area",0.8214285714285714,0.47111111111111115,"nof_NH2, molCharge_total, molLogS"
0.7559523809523809,0.5981944444444445,"nof_PO4, nof_posCharge, PSA/Area",0.7261904761904762,0.6063888888888889,"nof_SO3H, C_R0, molPSA",0.8214285714285714,0.5900000000000001,"nof_NH2, Complexity, molPSA"
0.7559523809523809,0.5959722222222222,"nof_PO4, nof_negCharge, PSA/Area",0.7261904761904762,0.5822222222222222,"nof_SO3H, C_R0, nof_HBD",0.8214285714285714,0.6097222222222223,"nof_NH2, C_sp3, molLogP"
0.7559523809523809,0.5275,"nof_SO3H, nof_posCharge, molLogS",0.7261904761904762,0.5549999999999999,"nof_SH, nof_HBD, PSA/Area",0.8214285714285714,0.5,"nof_NH2, nof_PO4, molVolume"
0.7559523809523809,0.5266666666666666,"nof_SO3H, C_R2, molVolume",0.7261904761904762,0.5,"nof_SH, molCharge_total, PSA/Area",0.8214285714285714,0.5533333333333333,"nof_NH2, nof_SO3H, molVolume"
0.7559523809523809,0.6045833333333333,"nof_SO3H, C_R1, PSA/Area",0.7261904761904762,0.5808333333333333,"nof_NH2, nof_HBA, molLogS",0.8214285714285714,0.6283333333333333,"nof_COOH, C_R1, molLogS"
0.7559523809523809,0.5555555555555556,"nof_SH, molCharge_total, PSA/Area",0.7261904761904762,0.5608333333333333,"nof_NH2, Complexity, nof_HBD",0.8214285714285714,0.5502777777777778,"nof_COOH, C_R0, PSA/Area"
0.7559523809523809,0.5843055555555556,"nof_SH, nof_posCharge, PSA/Area",0.7261904761904762,0.6719444444444445,"nof_NH2, C_R0, nof_HBD",0.8214285714285714,0.4966666666666667,"nof_COOH, posCharge/Volume, PSA/Area"
0.7559523809523809,0.6162500000000001,"nof_SH, nof_negCharge, PSA/Area",0.7261904761904762,0.6694444444444445,"nof_NH2, C_R0, nof_posCharge",0.8214285714285714,0.5630555555555556,"nof_COOH, negCharge/Volume, PSA/Area"
0.7559523809523809,0.6247222222222222,"nof_SH, posCharge/Volume, molLogS",0.7261904761904762,0.6236111111111111,"nof_NH2, C_sp3, nof_HBA",0.8214285714285714,0.6258333333333332,"nof_OH, C_R2, Complexity"
0.7559523809523809,0.51,"nof_SH, posCharge/Volume, PSA/Area",0.7261904761904762,0.5,"nof_NH2, nof_PO4, C_R0",0.8214285714285714,0.52,"nof_acetyl, molCharge_total, molVolume"
0.7559523809523809,0.571388888888889,"nof_NH2, C_R2, Complexity",0.7261904761904762,0.5658333333333333,"nof_NH2, nof_SO3H, C_R0",0.8214285714285714,0.5769444444444445,"nof_acetyl, nof_SO3H, molLogS"
0.7559523809523809,0.5397222222222222,"nof_NH2, C_R1, molPSA",0.7261904761904762,0.5,"nof_NH2, nof_SH, C_R0",0.8214285714285714,0.5794444444444444,"nof_Chirals, negCharge/Volume, nof_Rings"
0.7559523809523809,0.6706944444444445,"nof_NH2, nof_PO4, molVolume",0.7261904761904762,0.6247222222222222,"nof_COOH, nof_Rings, molVolume",0.8095238095238095,0.7166666666666668,"Complexity, PSA/Area, molVolume"
0.7559523809523809,0.6358333333333334,"nof_NH2, nof_SO3H, molVolume",0.7261904761904762,0.6072222222222222,"nof_COOH, nof_Rings, PSA/Area",0.8095238095238095,0.6644444444444445,"nof_posCharge, PSA/Area, molLogP"
0.7559523809523809,0.475,"nof_COOH, negCharge/Volume, PSA/Area",0.7261904761904762,0.45555555555555555,"nof_COOH, nof_posCharge, PSA/Area",0.8095238095238095,0.49444444444444446,"nof_negCharge, molCharge_total, molLogS"
0.7559523809523809,0.66,"nof_COOH, nof_SO3H, molLogS",0.7261904761904762,0.6275000000000001,"nof_COOH, C_R2, PSA/Area",0.8095238095238095,0.6925,"C_R2, PSA/Area, molLogP"
0.7559523809523809,0.6480555555555555,"nof_OH, C_R1, PSA/Area",0.7261904761904762,0.673611111111111,"nof_COOH, C_R0, C_R2",0.8095238095238095,0.6224999999999999,"C_R2, molCharge_total, molVolume"
0.7559523809523809,0.5690277777777778,"nof_OH, nof_COOH, PSA/Area",0.7261904761904762,0.4958333333333333,"nof_COOH, posCharge/Volume, PSA/Area",0.8095238095238095,0.6422222222222222,"C_R2, nof_Rings, molLogS"
0.7559523809523809,0.5615277777777778,"nof_Chirals, C_R0, molLogS",0.7261904761904762,0.4933333333333333,"nof_COOH, posCharge/Volume, C_R0",0.8095238095238095,0.6297222222222223,"C_R2, Complexity, molPSA"
0.7559523809523809,0.553611111111111,"nof_Chirals, negCharge/Volume, molPSA",0.7261904761904762,0.4822222222222222,"nof_COOH, nof_NH2, PSA/Area",0.8095238095238095,0.625,"C_R2, nof_posCharge, molLogS"
0.75,0.6455555555555555,"nof_HBA, PSA/Area, molLogS",0.7261904761904762,0.6602777777777777,"nof_OH, molLogP, molVolume",0.8095238095238095,0.6308333333333334,"C_R1, C_R2, PSA/Area"
0.75,0.6716666666666666,"molCharge_total, PSA/Area, molLogS",0.7261904761904762,0.6541666666666666,"nof_OH, nof_Rings, PSA/Area",0.8095238095238095,0.6891666666666667,"C_R0, Complexity, PSA/Area"
0.75,0.6102777777777778,"nof_Rings, PSA/Area, molLogS",0.7261904761904762,0.6272222222222222,"nof_OH, C_R1, PSA/Area",0.8095238095238095,0.5933333333333334,"C_sp3, nof_HBD, molVolume"
0.75,0.6088888888888889,"Complexity, nof_Rings, nof_HBA",0.7261904761904762,0.6222222222222222,"nof_OH, C_R0, molLogP",0.8095238095238095,0.5955555555555556,"C_sp3, nof_posCharge, PSA/Area"
0.75,0.5723611111111111,"nof_posCharge, PSA/Area, molLogS",0.7261904761904762,0.6224999999999999,"nof_OH, C_sp3, C_R0",0.8095238095238095,0.5222222222222223,"posCharge/Volume, nof_posCharge, PSA/Area"
0.75,0.5668055555555556,"nof_negCharge, PSA/Area, molLogP",0.7261904761904762,0.5,"nof_acetyl, molCharge_total, PSA/Area",0.8095238095238095,0.6336111111111111,"posCharge/Volume, C_R2, molLogS"
0.75,0.5930555555555556,"C_R2, molCharge_total, molVolume",0.7261904761904762,0.5,"nof_acetyl, nof_COOH, PSA/Area",0.8095238095238095,0.6861111111111111,"posCharge/Volume, C_R0, molLogP"
0.75,0.6229166666666668,"C_R1, PSA/Area, molVolume",0.7261904761904762,0.638888888888889,"nof_Chirals, molPSA, molLogP",0.8095238095238095,0.6069444444444445,"negCharge/Volume, molCharge_total, molLogS"
